Atualizado em: 2026-08-28
"ICAO Empresa Aérea";"Número Voo";"Código Autorização (DI)";"Código Tipo Linha";"ICAO Aeródromo Origem";"ICAO Aeródromo Destino";"Partida Prevista";"Partida Real";"Chegada Prevista";"Chegada Real";"Situação Voo";"Código Justificativa"
"GLO";"2060";"0";"N";"SBGL";"SBGO";"2026-04-22 07:25:00";"2026-04-22 07:21:00";"2026-04-22 09:10:00";"2026-04-22 09:01:00";"REALIZADO";"N/A"
"GLO";"2060";"0";"N";"SBGL";"SBGO";"2026-04-23 07:20:00";"2026-04-23 07:11:00";"2026-04-23 09:05:00";"2026-04-23 08:55:00";"REALIZADO";"N/A"
"GLO";"2060";"0";"N";"SBGL";"SBGO";"2026-04-24 07:25:00";"2026-04-24 07:19:00";"2026-04-24 09:10:00";"2026-04-24 08:59:00";"REALIZADO";"N/A"
"GLO";"2060";"0";"N";"SBGL";"SBGO";"2026-04-25 07:20:00";"2026-04-25 07:10:00";"2026-04-25 09:05:00";"2026-04-25 08:57:00";"REALIZADO";"N/A"
"GLO";"2060";"0";"N";"SBGL";"SBGO";"2026-04-26 07:25:00";"2026-04-26 07:15:00";"2026-04-26 09:10:00";"2026-04-26 09:03:00";"REALIZADO";"N/A"
"GLO";"2060";"0";"N";"SBGL";"SBGO";"2026-04-27 07:25:00";"2026-04-27 07:21:00";"2026-04-27 09:10:00";"2026-04-27 09:08:00";"REALIZADO";"N/A"
"GLO";"2060";"0";"N";"SBGL";"SBGO";"2026-04-28 07:20:00";"2026-04-28 07:18:00";"2026-04-28 09:05:00";"2026-04-28 09:02:00";"REALIZADO";"N/A"
"GLO";"2060";"0";"N";"SBGL";"SBGO";"2026-04-29 07:25:00";"2026-04-29 07:14:00";"2026-04-29 09:10:00";"2026-04-29 09:02:00";"REALIZADO";"N/A"
"GLO";"2060";"0";"N";"SBGL";"SBGO";"2026-04-30 07:20:00";"2026-04-30 07:20:00";"2026-04-30 09:05:00";"2026-04-30 09:02:00";"REALIZADO";"N/A"
"GLO";"2061";"0";"N";"SBGO";"SBGL";"2026-04-01 09:25:00";"2026-04-01 09:33:00";"2026-04-01 11:15:00";"2026-04-01 11:05:00";"REALIZADO";"N/A"
"GLO";"2061";"0";"N";"SBGO";"SBGL";"2026-04-02 09:40:00";"2026-04-02 09:30:00";"2026-04-02 11:30:00";"2026-04-02 10:59:00";"REALIZADO";"N/A"
"GLO";"2061";"0";"N";"SBGO";"SBGL";"2026-04-04 09:45:00";"2026-04-04 09:59:00";"2026-04-04 11:25:00";"2026-04-04 11:32:00";"REALIZADO";"N/A"
"GLO";"2061";"0";"N";"SBGO";"SBGL";"2026-04-07 09:40:00";"2026-04-07 09:31:00";"2026-04-07 11:30:00";"2026-04-07 11:16:00";"REALIZADO";"N/A"
"GLO";"2061";"0";"N";"SBGO";"SBGL";"2026-04-08 09:25:00";"2026-04-08 09:25:00";"2026-04-08 11:15:00";"2026-04-08 11:08:00";"REALIZADO";"N/A"
"GLO";"2061";"0";"N";"SBGO";"SBGL";"2026-04-09 09:35:00";"2026-04-09 09:33:00";"2026-04-09 11:35:00";"2026-04-09 11:14:00";"REALIZADO";"N/A"
"GLO";"2061";"0";"N";"SBGO";"SBGL";"2026-04-11 09:45:00";"2026-04-11 09:47:00";"2026-04-11 11:25:00";"2026-04-11 11:21:00";"REALIZADO";"N/A"
"GLO";"2102";"0";"N";"SBSV";"SBPS";"2026-04-06 14:30:00";"2026-04-06 14:33:00";"2026-04-06 15:30:00";"2026-04-06 15:30:00";"REALIZADO";"N/A"
"GLO";"2061";"0";"N";"SBGO";"SBGL";"2026-04-14 09:40:00";"2026-04-14 09:29:00";"2026-04-14 11:30:00";"2026-04-14 11:05:00";"REALIZADO";"N/A"
"GLO";"2061";"0";"N";"SBGO";"SBGL";"2026-04-15 09:25:00";"2026-04-15 09:25:00";"2026-04-15 11:15:00";"2026-04-15 11:09:00";"REALIZADO";"N/A"
"GLO";"2061";"0";"N";"SBGO";"SBGL";"2026-04-16 09:40:00";"2026-04-16 09:33:00";"2026-04-16 11:30:00";"2026-04-16 11:08:00";"REALIZADO";"N/A"
"GLO";"2061";"0";"N";"SBGO";"SBGL";"2026-04-17 09:25:00";"2026-04-17 09:23:00";"2026-04-17 11:15:00";"2026-04-17 10:54:00";"REALIZADO";"N/A"
"GLO";"2061";"0";"N";"SBGO";"SBGL";"2026-04-18 09:45:00";"2026-04-18 10:01:00";"2026-04-18 11:25:00";"2026-04-18 11:29:00";"REALIZADO";"N/A"
"GLO";"2061";"0";"N";"SBGO";"SBGL";"2026-04-19 10:00:00";"2026-04-19 09:51:00";"2026-04-19 11:40:00";"2026-04-19 11:23:00";"REALIZADO";"N/A"
"GLO";"2061";"0";"N";"SBGO";"SBGL";"2026-04-20 09:25:00";"2026-04-20 09:28:00";"2026-04-20 11:15:00";"2026-04-20 11:12:00";"REALIZADO";"N/A"
"GLO";"2061";"0";"N";"SBGO";"SBGL";"2026-04-21 09:40:00";"2026-04-21 09:26:00";"2026-04-21 11:30:00";"2026-04-21 11:01:00";"REALIZADO";"N/A"
"GLO";"2061";"0";"N";"SBGO";"SBGL";"2026-04-22 09:25:00";"2026-04-22 09:21:00";"2026-04-22 11:15:00";"2026-04-22 11:02:00";"REALIZADO";"N/A"
"AZU";"4377";"0";"N";"SBUL";"SBCF";"2026-04-14 05:30:00";"2026-04-14 05:23:00";"2026-04-14 06:50:00";"2026-04-14 06:41:00";"REALIZADO";"N/A"
"AZU";"4377";"0";"N";"SBUL";"SBCF";"2026-04-15 05:30:00";"2026-04-15 05:26:00";"2026-04-15 06:50:00";"2026-04-15 06:47:00";"REALIZADO";"N/A"
"AZU";"4377";"0";"N";"SBUL";"SBCF";"2026-04-16 05:30:00";"2026-04-16 05:36:00";"2026-04-16 06:50:00";"2026-04-16 06:52:00";"REALIZADO";"N/A"
"AZU";"4377";"0";"N";"SBUL";"SBCF";"2026-04-17 05:30:00";"2026-04-17 05:24:00";"2026-04-17 06:50:00";"2026-04-17 06:40:00";"REALIZADO";"N/A"
"AZU";"4377";"0";"N";"SBUL";"SBCF";"2026-04-18 05:30:00";"2026-04-18 05:17:00";"2026-04-18 06:50:00";"2026-04-18 06:30:00";"REALIZADO";"N/A"
"AZU";"4377";"0";"N";"SBUL";"SBCF";"2026-04-19 05:30:00";"2026-04-19 05:16:00";"2026-04-19 06:50:00";"2026-04-19 06:32:00";"REALIZADO";"N/A"
"AZU";"4377";"0";"N";"SBUL";"SBCF";"2026-04-20 05:30:00";"2026-04-20 05:18:00";"2026-04-20 06:50:00";"2026-04-20 06:36:00";"REALIZADO";"N/A"
"AZU";"4377";"0";"N";"SBUL";"SBCF";"2026-04-21 05:30:00";"2026-04-21 05:17:00";"2026-04-21 06:50:00";"2026-04-21 06:34:00";"REALIZADO";"N/A"
"AZU";"4377";"0";"N";"SBUL";"SBCF";"2026-04-22 05:30:00";"2026-04-22 05:23:00";"2026-04-22 06:50:00";"2026-04-22 06:47:00";"REALIZADO";"N/A"
"AZU";"4377";"0";"N";"SBUL";"SBCF";"2026-04-23 05:30:00";"2026-04-23 05:25:00";"2026-04-23 06:50:00";"2026-04-23 06:44:00";"REALIZADO";"N/A"
"AZU";"4377";"0";"N";"SBUL";"SBCF";"2026-04-24 05:30:00";"2026-04-24 05:15:00";"2026-04-24 06:50:00";"2026-04-24 06:30:00";"REALIZADO";"N/A"
"AZU";"4377";"0";"N";"SBUL";"SBCF";"2026-04-25 05:30:00";"2026-04-25 05:21:00";"2026-04-25 06:50:00";"2026-04-25 06:39:00";"REALIZADO";"N/A"
"AZU";"4377";"0";"N";"SBUL";"SBCF";"2026-04-26 05:30:00";"2026-04-26 05:17:00";"2026-04-26 06:50:00";"2026-04-26 06:33:00";"REALIZADO";"N/A"
"AZU";"4377";"0";"N";"SBUL";"SBCF";"2026-04-27 05:30:00";"2026-04-27 05:18:00";"2026-04-27 06:50:00";"2026-04-27 06:40:00";"REALIZADO";"N/A"
"AZU";"4377";"0";"N";"SBUL";"SBCF";"2026-04-28 05:30:00";"2026-04-28 05:15:00";"2026-04-28 06:50:00";"2026-04-28 06:30:00";"REALIZADO";"N/A"
"AZU";"4377";"0";"N";"SBUL";"SBCF";"2026-04-29 05:30:00";"2026-04-29 05:25:00";"2026-04-29 06:50:00";"2026-04-29 06:45:00";"REALIZADO";"N/A"
"AZU";"4377";"0";"N";"SBUL";"SBCF";"2026-04-30 05:30:00";"2026-04-30 05:22:00";"2026-04-30 06:50:00";"2026-04-30 06:42:00";"REALIZADO";"N/A"
"AZU";"4378";"0";"N";"SBKP";"SBTE";"2026-04-01 23:50:00";"2026-04-02 00:05:00";"2026-04-02 02:45:00";"2026-04-02 03:05:00";"REALIZADO";"N/A"
"AZU";"4378";"0";"N";"SBKP";"SBTE";"2026-04-02 23:50:00";"2026-04-03 00:04:00";"2026-04-03 02:45:00";"2026-04-03 03:07:00";"REALIZADO";"N/A"
"AZU";"4378";"0";"N";"SBKP";"SBTE";"2026-04-03 23:50:00";"2026-04-03 23:43:00";"2026-04-04 02:45:00";"2026-04-04 02:38:00";"REALIZADO";"N/A"
"AZU";"4378";"0";"N";"SBKP";"SBTE";"2026-04-04 23:50:00";"2026-04-05 00:21:00";"2026-04-05 02:45:00";"2026-04-05 03:12:00";"REALIZADO";"N/A"
"AZU";"4378";"0";"N";"SBKP";"SBTE";"2026-04-05 23:50:00";"2026-04-05 23:50:00";"2026-04-06 02:45:00";"2026-04-06 02:41:00";"REALIZADO";"N/A"
"AZU";"4378";"0";"N";"SBKP";"SBTE";"2026-04-06 23:50:00";"null";"2026-04-07 02:45:00";"null";"CANCELADO";"N/A"
"AZU";"4378";"0";"N";"SBKP";"SBTE";"2026-04-07 23:50:00";"2026-04-08 00:15:00";"2026-04-08 02:45:00";"2026-04-08 03:06:00";"REALIZADO";"N/A"
"AZU";"4378";"0";"N";"SBKP";"SBTE";"2026-04-08 23:50:00";"2026-04-08 23:50:00";"2026-04-09 02:45:00";"2026-04-09 02:47:00";"REALIZADO";"N/A"
"AZU";"4378";"0";"N";"SBKP";"SBTE";"2026-04-09 23:50:00";"2026-04-09 23:49:00";"2026-04-10 02:45:00";"2026-04-10 02:39:00";"REALIZADO";"N/A"
"AZU";"4378";"0";"N";"SBKP";"SBTE";"2026-04-10 23:50:00";"2026-04-10 23:46:00";"2026-04-11 02:45:00";"2026-04-11 02:33:00";"REALIZADO";"N/A"
"AZU";"4378";"0";"N";"SBKP";"SBTE";"2026-04-11 23:50:00";"2026-04-11 23:49:00";"2026-04-12 02:45:00";"2026-04-12 02:32:00";"REALIZADO";"N/A"
"AZU";"4378";"0";"N";"SBKP";"SBTE";"2026-04-12 23:50:00";"2026-04-12 23:44:00";"2026-04-13 02:45:00";"2026-04-13 02:30:00";"REALIZADO";"N/A"
"AZU";"4378";"0";"N";"SBKP";"SBTE";"2026-04-13 23:50:00";"2026-04-13 23:50:00";"2026-04-14 02:45:00";"2026-04-14 02:39:00";"REALIZADO";"N/A"
"AZU";"4378";"0";"N";"SBKP";"SBTE";"2026-04-14 23:50:00";"2026-04-14 23:45:00";"2026-04-15 02:45:00";"2026-04-15 02:30:00";"REALIZADO";"N/A"
"ARG";"1221";"0";"I";"SBSV";"SABE";"2026-04-10 01:10:00";"2026-04-10 00:56:00";"2026-04-10 06:00:00";"2026-04-10 05:27:00";"REALIZADO";"N/A"
"ARG";"1221";"0";"I";"SBSV";"SABE";"2026-04-13 01:10:00";"2026-04-13 00:55:00";"2026-04-13 06:00:00";"2026-04-13 05:39:00";"REALIZADO";"N/A"
"ARG";"1221";"0";"I";"SBSV";"SABE";"2026-04-15 01:10:00";"2026-04-15 00:58:00";"2026-04-15 06:00:00";"2026-04-15 05:40:00";"REALIZADO";"N/A"
"ARG";"1221";"0";"I";"SBSV";"SABE";"2026-04-17 01:10:00";"2026-04-17 00:56:00";"2026-04-17 06:00:00";"2026-04-17 05:40:00";"REALIZADO";"N/A"
"ARG";"1221";"0";"I";"SBSV";"SABE";"2026-04-20 01:10:00";"2026-04-20 00:55:00";"2026-04-20 06:00:00";"2026-04-20 05:49:00";"REALIZADO";"N/A"
"ARG";"1221";"0";"I";"SBSV";"SABE";"2026-04-22 01:10:00";"2026-04-22 00:36:00";"2026-04-22 06:00:00";"2026-04-22 04:53:00";"REALIZADO";"N/A"
"ARG";"1221";"0";"I";"SBSV";"SABE";"2026-04-24 01:10:00";"2026-04-24 00:56:00";"2026-04-24 06:00:00";"2026-04-24 05:51:00";"REALIZADO";"N/A"
"ARG";"1221";"0";"I";"SBSV";"SABE";"2026-04-27 01:10:00";"2026-04-27 01:14:00";"2026-04-27 06:00:00";"2026-04-27 05:58:00";"REALIZADO";"N/A"
"ARG";"1221";"0";"I";"SBSV";"SABE";"2026-04-29 01:10:00";"2026-04-29 01:08:00";"2026-04-29 06:00:00";"2026-04-29 05:40:00";"REALIZADO";"N/A"
"ARG";"1222";"0";"I";"SABE";"SBSV";"2026-04-04 19:10:00";"2026-04-04 19:10:00";"2026-04-04 23:30:00";"2026-04-04 23:30:00";"REALIZADO";"N/A"
"ARG";"1223";"0";"I";"SBSV";"SABE";"2026-04-05 01:10:00";"2026-04-05 00:58:00";"2026-04-05 06:00:00";"2026-04-05 05:29:00";"REALIZADO";"N/A"
"ARG";"1226";"0";"I";"SABE";"SBCT";"2026-04-01 06:00:00";"2026-04-01 06:31:00";"2026-04-01 08:10:00";"2026-04-01 08:27:00";"REALIZADO";"N/A"
"ARG";"1226";"0";"I";"SABE";"SBCT";"2026-04-03 05:25:00";"2026-04-03 05:27:00";"2026-04-03 07:35:00";"2026-04-03 07:22:00";"REALIZADO";"N/A"
"ARG";"1226";"0";"I";"SABE";"SBCT";"2026-04-06 05:25:00";"2026-04-06 05:44:00";"2026-04-06 07:35:00";"2026-04-06 07:42:00";"REALIZADO";"N/A"
"ARG";"1226";"0";"I";"SABE";"SBCT";"2026-04-08 05:25:00";"2026-04-08 05:40:00";"2026-04-08 07:35:00";"2026-04-08 07:29:00";"REALIZADO";"N/A"
"ARG";"1226";"0";"I";"SABE";"SBCT";"2026-04-10 05:25:00";"2026-04-10 05:36:00";"2026-04-10 07:35:00";"2026-04-10 07:22:00";"REALIZADO";"N/A"
"ARG";"1226";"0";"I";"SABE";"SBCT";"2026-04-13 05:25:00";"2026-04-13 05:38:00";"2026-04-13 07:35:00";"2026-04-13 07:28:00";"REALIZADO";"N/A"
"ARG";"1226";"0";"I";"SABE";"SBCT";"2026-04-15 05:25:00";"2026-04-15 05:48:00";"2026-04-15 07:35:00";"2026-04-15 07:45:00";"REALIZADO";"N/A"
"ARG";"1226";"0";"I";"SABE";"SBCT";"2026-04-17 05:25:00";"2026-04-17 06:37:00";"2026-04-17 07:35:00";"2026-04-17 08:27:00";"REALIZADO";"N/A"
"ARG";"1226";"0";"I";"SABE";"SBCT";"2026-04-22 05:25:00";"2026-04-22 05:45:00";"2026-04-22 07:35:00";"2026-04-22 07:23:00";"REALIZADO";"N/A"
"ARG";"1226";"0";"I";"SABE";"SBCT";"2026-04-24 05:25:00";"2026-04-24 05:36:00";"2026-04-24 07:35:00";"2026-04-24 07:25:00";"REALIZADO";"N/A"
"ARG";"1226";"0";"I";"SABE";"SBCT";"2026-04-29 05:25:00";"2026-04-29 05:26:00";"2026-04-29 07:35:00";"2026-04-29 07:18:00";"REALIZADO";"N/A"
"ARG";"1227";"0";"I";"SBCT";"SABE";"2026-04-01 10:50:00";"2026-04-01 10:57:00";"2026-04-01 13:20:00";"2026-04-01 13:15:00";"REALIZADO";"N/A"
"ARG";"1227";"0";"I";"SBCT";"SABE";"2026-04-03 10:00:00";"2026-04-03 09:53:00";"2026-04-03 12:30:00";"2026-04-03 12:12:00";"REALIZADO";"N/A"
"ARG";"1227";"0";"I";"SBCT";"SABE";"2026-04-06 10:00:00";"2026-04-06 09:52:00";"2026-04-06 12:30:00";"2026-04-06 12:19:00";"REALIZADO";"N/A"
"ARG";"1227";"0";"I";"SBCT";"SABE";"2026-04-08 10:00:00";"2026-04-08 09:45:00";"2026-04-08 12:30:00";"2026-04-08 11:51:00";"REALIZADO";"N/A"
"ARG";"1227";"0";"I";"SBCT";"SABE";"2026-04-10 10:00:00";"2026-04-10 09:47:00";"2026-04-10 12:30:00";"2026-04-10 12:08:00";"REALIZADO";"N/A"
"ARG";"1227";"0";"I";"SBCT";"SABE";"2026-04-13 10:00:00";"2026-04-13 09:45:00";"2026-04-13 12:30:00";"2026-04-13 12:21:00";"REALIZADO";"N/A"
"ARG";"1227";"0";"I";"SBCT";"SABE";"2026-04-15 10:00:00";"2026-04-15 10:09:00";"2026-04-15 12:30:00";"2026-04-15 12:31:00";"REALIZADO";"N/A"
"ARG";"1227";"0";"I";"SBCT";"SABE";"2026-04-17 10:00:00";"2026-04-17 10:05:00";"2026-04-17 12:30:00";"2026-04-17 12:18:00";"REALIZADO";"N/A"
"ARG";"1227";"0";"I";"SBCT";"SABE";"2026-04-22 10:00:00";"2026-04-22 09:47:00";"2026-04-22 12:30:00";"2026-04-22 11:55:00";"REALIZADO";"N/A"
"ARG";"1227";"0";"I";"SBCT";"SABE";"2026-04-24 10:00:00";"2026-04-24 09:54:00";"2026-04-24 12:30:00";"2026-04-24 12:07:00";"REALIZADO";"N/A"
"ARG";"1227";"0";"I";"SBCT";"SABE";"2026-04-29 10:00:00";"2026-04-29 09:46:00";"2026-04-29 12:30:00";"2026-04-29 12:40:00";"REALIZADO";"N/A"
"ARG";"1228";"0";"I";"SABE";"SBCT";"2026-04-05 13:05:00";"2026-04-05 14:16:00";"2026-04-05 15:15:00";"2026-04-05 16:11:00";"REALIZADO";"N/A"
"ARG";"1228";"0";"I";"SABE";"SBCT";"2026-04-12 13:05:00";"2026-04-12 13:32:00";"2026-04-12 15:15:00";"2026-04-12 15:30:00";"REALIZADO";"N/A"
"ARG";"1228";"0";"I";"SABE";"SBCT";"2026-04-19 13:05:00";"2026-04-19 14:16:00";"2026-04-19 15:15:00";"2026-04-19 16:03:00";"REALIZADO";"N/A"
"ARG";"1228";"0";"I";"SABE";"SBCT";"2026-04-26 13:05:00";"2026-04-26 13:24:00";"2026-04-26 15:15:00";"2026-04-26 15:20:00";"REALIZADO";"N/A"
"ARG";"1229";"0";"I";"SBCT";"SABE";"2026-04-05 16:30:00";"2026-04-05 17:21:00";"2026-04-05 19:00:00";"2026-04-05 19:25:00";"REALIZADO";"N/A"
"ARG";"1229";"0";"I";"SBCT";"SABE";"2026-04-12 16:30:00";"2026-04-12 16:30:00";"2026-04-12 19:00:00";"2026-04-12 19:05:00";"REALIZADO";"N/A"
"ARG";"1229";"0";"I";"SBCT";"SABE";"2026-04-19 16:30:00";"2026-04-19 16:54:00";"2026-04-19 19:00:00";"2026-04-19 19:09:00";"REALIZADO";"N/A"
"ARG";"1229";"0";"I";"SBCT";"SABE";"2026-04-26 16:30:00";"2026-04-26 16:18:00";"2026-04-26 19:00:00";"2026-04-26 18:46:00";"REALIZADO";"N/A"
"ARG";"1230";"0";"I";"SABE";"SBPA";"2026-04-06 05:55:00";"2026-04-06 05:50:00";"2026-04-06 07:35:00";"2026-04-06 07:37:00";"REALIZADO";"N/A"
"ARG";"1230";"0";"I";"SABE";"SBPA";"2026-04-11 05:55:00";"2026-04-11 05:49:00";"2026-04-11 07:35:00";"2026-04-11 07:25:00";"REALIZADO";"N/A"
"ARG";"1230";"0";"I";"SABE";"SBPA";"2026-04-18 05:55:00";"2026-04-18 05:47:00";"2026-04-18 07:35:00";"2026-04-18 07:22:00";"REALIZADO";"N/A"
"ARG";"1230";"0";"I";"SABE";"SBPA";"2026-04-25 05:55:00";"2026-04-25 05:51:00";"2026-04-25 07:35:00";"2026-04-25 07:30:00";"REALIZADO";"N/A"
"ARG";"1231";"0";"I";"SBPA";"SABE";"2026-04-06 08:25:00";"2026-04-06 08:27:00";"2026-04-06 10:20:00";"2026-04-06 10:26:00";"REALIZADO";"N/A"
"ARG";"1231";"0";"I";"SBPA";"SABE";"2026-04-11 08:25:00";"2026-04-11 08:26:00";"2026-04-11 10:20:00";"2026-04-11 10:11:00";"REALIZADO";"N/A"
"ARG";"1231";"0";"I";"SBPA";"SABE";"2026-04-18 08:25:00";"2026-04-18 08:50:00";"2026-04-18 10:20:00";"2026-04-18 10:37:00";"REALIZADO";"N/A"
"ARG";"1231";"0";"I";"SBPA";"SABE";"2026-04-25 08:25:00";"2026-04-25 08:22:00";"2026-04-25 10:20:00";"2026-04-25 10:18:00";"REALIZADO";"N/A"
"ARG";"1232";"0";"I";"SABE";"SBPA";"2026-04-02 18:45:00";"2026-04-02 18:58:00";"2026-04-02 20:25:00";"2026-04-02 20:31:00";"REALIZADO";"N/A"
"ARG";"1232";"0";"I";"SABE";"SBPA";"2026-04-05 18:40:00";"2026-04-05 18:51:00";"2026-04-05 20:20:00";"2026-04-05 20:27:00";"REALIZADO";"N/A"
"ARG";"1232";"0";"I";"SABE";"SBPA";"2026-04-07 18:30:00";"2026-04-07 18:37:00";"2026-04-07 20:10:00";"2026-04-07 20:36:00";"REALIZADO";"N/A"
"ARG";"1232";"0";"I";"SABE";"SBPA";"2026-04-09 18:30:00";"2026-04-09 19:53:00";"2026-04-09 20:10:00";"2026-04-09 21:22:00";"REALIZADO";"N/A"
"ARG";"1232";"0";"I";"SABE";"SBPA";"2026-04-14 18:30:00";"2026-04-14 18:29:00";"2026-04-14 20:10:00";"2026-04-14 20:08:00";"REALIZADO";"N/A"
"ARG";"1232";"0";"I";"SABE";"SBPA";"2026-04-16 18:30:00";"2026-04-16 19:02:00";"2026-04-16 20:10:00";"2026-04-16 20:36:00";"REALIZADO";"N/A"
"ARG";"1232";"0";"I";"SABE";"SBPA";"2026-04-19 18:45:00";"2026-04-19 19:00:00";"2026-04-19 20:25:00";"2026-04-19 20:27:00";"REALIZADO";"N/A"
"ARG";"1232";"0";"I";"SABE";"SBPA";"2026-04-21 18:30:00";"2026-04-21 18:41:00";"2026-04-21 20:10:00";"2026-04-21 20:12:00";"REALIZADO";"N/A"
"ARG";"1232";"0";"I";"SABE";"SBPA";"2026-04-23 18:45:00";"2026-04-23 18:41:00";"2026-04-23 20:25:00";"2026-04-23 20:20:00";"REALIZADO";"N/A"
"ARG";"1232";"0";"I";"SABE";"SBPA";"2026-04-26 18:45:00";"2026-04-26 19:34:00";"2026-04-26 20:25:00";"2026-04-26 21:00:00";"REALIZADO";"N/A"
"ARG";"1232";"0";"I";"SABE";"SBPA";"2026-04-28 18:30:00";"2026-04-28 18:38:00";"2026-04-28 20:10:00";"2026-04-28 20:20:00";"REALIZADO";"N/A"
"AZU";"4991";"0";"N";"SBCX";"SBKP";"2026-04-21 15:20:00";"2026-04-21 15:12:00";"2026-04-21 16:50:00";"2026-04-21 16:39:00";"REALIZADO";"N/A"
"AZU";"4991";"0";"N";"SBCX";"SBKP";"2026-04-22 15:20:00";"2026-04-22 15:03:00";"2026-04-22 16:50:00";"2026-04-22 16:30:00";"REALIZADO";"N/A"
"AZU";"4991";"0";"N";"SBCX";"SBKP";"2026-04-23 15:20:00";"2026-04-23 15:49:00";"2026-04-23 16:50:00";"2026-04-23 17:14:00";"REALIZADO";"N/A"
"AZU";"4991";"0";"N";"SBCX";"SBKP";"2026-04-24 15:20:00";"2026-04-24 15:03:00";"2026-04-24 16:50:00";"2026-04-24 16:30:00";"REALIZADO";"N/A"
"AZU";"4991";"0";"N";"SBCX";"SBKP";"2026-04-25 15:20:00";"2026-04-25 18:03:00";"2026-04-25 16:50:00";"2026-04-25 19:26:00";"REALIZADO";"N/A"
"AZU";"4991";"0";"N";"SBCX";"SBKP";"2026-04-26 15:20:00";"2026-04-26 15:20:00";"2026-04-26 16:50:00";"2026-04-26 17:05:00";"REALIZADO";"N/A"
"AZU";"4991";"0";"N";"SBCX";"SBKP";"2026-04-27 15:20:00";"2026-04-27 15:08:00";"2026-04-27 16:50:00";"2026-04-27 16:28:00";"REALIZADO";"N/A"
"AZU";"4991";"0";"N";"SBCX";"SBKP";"2026-04-28 15:20:00";"2026-04-28 15:10:00";"2026-04-28 16:50:00";"2026-04-28 16:36:00";"REALIZADO";"N/A"
"AZU";"4991";"0";"N";"SBCX";"SBKP";"2026-04-29 15:20:00";"2026-04-29 15:20:00";"2026-04-29 16:50:00";"2026-04-29 16:54:00";"REALIZADO";"N/A"
"AZU";"4991";"0";"N";"SBCX";"SBKP";"2026-04-30 15:20:00";"2026-04-30 15:22:00";"2026-04-30 16:50:00";"2026-04-30 16:48:00";"REALIZADO";"N/A"
"AZU";"4992";"0";"N";"SBRF";"SBJU";"2026-04-01 03:25:00";"2026-04-01 09:35:00";"2026-04-01 05:05:00";"2026-04-01 11:14:00";"REALIZADO";"N/A"
"AZU";"4992";"0";"N";"SBRF";"SBJU";"2026-04-02 03:25:00";"2026-04-02 03:24:00";"2026-04-02 05:05:00";"2026-04-02 06:01:00";"REALIZADO";"N/A"
"AZU";"4992";"0";"N";"SBRF";"SBJU";"2026-04-03 03:25:00";"2026-04-03 03:15:00";"2026-04-03 05:05:00";"2026-04-03 04:48:00";"REALIZADO";"N/A"
"AZU";"4992";"0";"N";"SBRF";"SBJU";"2026-04-06 03:25:00";"2026-04-06 03:22:00";"2026-04-06 05:05:00";"2026-04-06 04:51:00";"REALIZADO";"N/A"
"AZU";"4992";"0";"N";"SBRF";"SBJU";"2026-04-07 03:25:00";"2026-04-07 03:47:00";"2026-04-07 05:05:00";"2026-04-07 05:17:00";"REALIZADO";"N/A"
"AZU";"4992";"0";"N";"SBRF";"SBJU";"2026-04-08 03:25:00";"2026-04-08 03:20:00";"2026-04-08 05:05:00";"2026-04-08 04:59:00";"REALIZADO";"N/A"
"AZU";"4992";"0";"N";"SBRF";"SBJU";"2026-04-09 03:25:00";"2026-04-09 03:19:00";"2026-04-09 05:05:00";"2026-04-09 04:50:00";"REALIZADO";"N/A"
"AZU";"4992";"0";"N";"SBRF";"SBJU";"2026-04-10 03:25:00";"2026-04-10 03:17:00";"2026-04-10 05:05:00";"2026-04-10 04:40:00";"REALIZADO";"N/A"
"AZU";"4992";"0";"N";"SBRF";"SBJU";"2026-04-11 03:25:00";"2026-04-11 03:19:00";"2026-04-11 05:05:00";"2026-04-11 05:01:00";"REALIZADO";"N/A"
"AZU";"4992";"0";"N";"SBRF";"SBJU";"2026-04-13 03:25:00";"2026-04-13 03:10:00";"2026-04-13 05:05:00";"2026-04-13 04:38:00";"REALIZADO";"N/A"
"AZU";"4992";"0";"N";"SBRF";"SBJU";"2026-04-14 03:25:00";"2026-04-14 03:26:00";"2026-04-14 05:05:00";"2026-04-14 05:12:00";"REALIZADO";"N/A"
"AZU";"4992";"0";"N";"SBRF";"SBJU";"2026-04-15 03:25:00";"2026-04-15 03:15:00";"2026-04-15 05:05:00";"2026-04-15 04:39:00";"REALIZADO";"N/A"
"AZU";"4992";"0";"N";"SBRF";"SBJU";"2026-04-16 03:25:00";"2026-04-16 03:14:00";"2026-04-16 05:05:00";"2026-04-16 04:44:00";"REALIZADO";"N/A"
"AZU";"4992";"0";"N";"SBRF";"SBJU";"2026-04-18 03:25:00";"2026-04-18 03:21:00";"2026-04-18 05:05:00";"2026-04-18 04:42:00";"REALIZADO";"N/A"
"AZU";"4992";"0";"N";"SBRF";"SBJU";"2026-04-22 03:25:00";"2026-04-22 03:14:00";"2026-04-22 05:05:00";"2026-04-22 04:37:00";"REALIZADO";"N/A"
"AZU";"4992";"0";"N";"SBRF";"SBJU";"2026-04-23 03:25:00";"2026-04-23 03:20:00";"2026-04-23 05:05:00";"2026-04-23 04:46:00";"REALIZADO";"N/A"
